instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
96,b15afc3472e8d096,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",48.00,1,solved,54,,3655,8036,1680,3576,3.8643,3.8893,1
97,efdc2943a75860b1,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,40,,337,755,271,583,0.6370,0.6401,1
98,aec2d5f90b861734,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,400,901,337,741,0.6522,0.6554,1
99,1ac2906e53b7df48,,idastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",52.00,1,solved,56,,4476,10118,3049,6718,7.0859,7.1234,1
0,8ab57e3c01296df4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,46,,96,313,96,214,0.2128,0.2206,1
1,8f4a75ed326cb091,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,44,,1384,4418,1379,2955,3.1962,3.2731,1
2,8c0edb4f792536a1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,42,,157,506,156,345,0.3700,0.3786,1
3,5e692f8d0c43ab17,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,46,,60,188,61,129,0.1473,0.1508,1
4,01d46fe2bac57398,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,216,700,215,481,0.4932,0.5055,1
5,ebc8f514da296370,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,40,,58,186,59,129,0.1393,0.1426,1
6,87c53fbd2e0614a9,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,40,,378,1214,375,816,0.8451,0.8658,1
7,bc9eaf64035d2178,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",34.00,1,solved,36,,92,287,93,191,0.2047,0.2092,1
8,d957c832a46be0f1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",52.00,1,solved,52,,87,274,88,188,0.2072,0.2116,1
9,a49e3db67f05281c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,46,,639,2033,632,1350,1.5071,1.5429,1
10,fc0b42a5378e619d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,294,965,295,666,0.6733,0.6888,1
11,c2b1ea483f95d760,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,874,2795,865,1868,1.9734,2.0193,1
12,c25d10e873ab96f4,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",50.00,1,solved,54,,2157,7044,2125,4719,5.0372,5.1570,1
13,e8f470ab21dc5693,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,48,,102,326,103,225,0.2522,0.2576,1
14,72596c10aedf3b84,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,191,626,189,427,0.4515,0.4621,1
15,ef2d501b867a934c,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,48,,2283,7435,2251,4951,5.5564,5.6859,1
16,ad84c615be0239f7,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,44,,95,309,95,214,0.2229,0.2279,1
17,bf4dac98560e3217,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,40,,212,686,212,470,0.4858,0.4975,1
18,bd08947ce6a1f352,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,36,,39,124,40,86,0.0696,0.0714,1
19,3ea4bcdf75069218,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,46,,126,407,127,280,0.2386,0.2440,1
20,2b8d1e3c590476af,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,1675,5462,1626,3619,3.9745,4.0715,1
21,8fc2a069d1eb3754,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,48,,300,987,296,669,0.7418,0.7586,1
22,fc5ae0d17324b986,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,42,,248,791,241,527,0.6529,0.6685,1
23,afb57e4608cd3291,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,38,,569,1843,530,1161,1.2680,1.2997,1
24,bdcea7f506482931,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,38,,46,151,47,106,0.1217,0.1245,1
25,06cd48791ef5b3a2,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",48.00,1,solved,50,,460,1474,457,987,0.9545,0.9763,1
26,af0e769c1d28b345,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",28.00,1,solved,30,,51,168,52,118,0.1250,0.1278,1
27,da5c9164037feb82,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,46,,783,2506,768,1668,1.8405,1.8832,1
28,f9ce7168d34520ba,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,42,,896,2872,883,1923,1.9145,1.9609,1
29,8c94bef105d2a673,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,42,,86,270,86,184,0.2224,0.2276,1
30,b65e19da284cf073,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",48.00,1,solved,52,,864,2718,860,1829,2.0381,2.0860,1
31,fbe97065dc813a24,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",30.00,1,solved,34,,73,250,74,176,0.1678,0.1717,1
32,f9b47de035a216c8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,715,2292,712,1543,1.5729,1.6118,1
33,b7da6045ce19f238,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,44,,173,546,174,374,0.4218,0.4319,1
34,6ecab52037d8f419,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,171,560,172,390,0.3676,0.3768,1
35,91b6308e25fdac74,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,46,,76,247,77,168,0.1689,0.1726,1
36,b1fcda64e3092758,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,40,,823,2673,805,1766,1.9176,1.9644,1
37,db85639caf47e012,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,46,,293,926,292,627,0.7445,0.7614,1
38,8baef09374dc1625,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,46,,1086,3533,1066,2341,2.5399,2.6011,1
39,59c6e830fb2a741d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,46,,115,383,116,267,0.3042,0.3112,1
40,8dfce0a92b453671,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,42,,366,1180,366,785,0.8685,0.8885,1
41,9f7385debc64a021,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,589,1907,587,1292,1.4282,1.4626,1
42,4ec8b659d3f17a20,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,42,,51,167,52,117,0.1106,0.1136,1
43,d908e16ca7b5f324,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",32.00,1,solved,38,,267,848,266,569,0.5357,0.5487,1
44,fea98d5432c6b170,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,42,,293,923,293,615,0.6671,0.6824,1
45,c9bd74f50e6132a8,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,44,,376,1209,374,820,0.9312,0.9533,1
46,658b1f7cad0e9324,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,50,,6451,20638,6320,13334,14.4900,14.8517,1
47,cb03ad8e497652f1,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",54.00,1,solved,60,,483,1550,484,1060,0.8371,0.8584,1
48,ab09c538e671f24d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,48,,282,917,280,623,0.4992,0.5112,1
49,bd2cf64a35e71098,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,1002,3240,994,2184,1.9649,2.0231,1
50,da627fbe01c83954,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,38,,75,245,75,169,0.1646,0.1704,1
51,ed2810493f567bca,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,1820,5866,1759,3813,3.7012,3.7959,1
52,abf68d190c32745e,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",48.00,1,solved,52,,2964,9470,2923,6262,6.6882,6.8567,1
53,e9c8f52b0137a4d6,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,459,1466,451,963,0.9961,1.0201,1
54,1c563a8de704fb92,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,50,,508,1607,503,1073,1.2493,1.2779,1
55,e35cfa28791b6d40,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,42,,294,980,292,671,0.6814,0.6975,1
56,c2a4f1798d05eb36,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,48,,281,916,282,627,0.6227,0.6369,1
57,e628f0da179b3c54,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,46,,2064,6665,2035,4397,4.6599,4.7705,1
58,1a7df295b6048ec3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",48.00,1,solved,52,,1257,4060,1251,2739,2.8289,2.8980,1
59,afd862537be491c0,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,44,,77,241,77,160,0.1531,0.1566,1
60,9a7cdb682e31f450,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,40,,159,511,160,350,0.3762,0.3847,1
61,dc1875fea6023b49,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,42,,763,2458,741,1620,1.8416,1.8864,1
62,15fd76b2ea0948c3,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",54.00,1,solved,56,,697,2276,695,1558,1.7788,1.8224,1
63,bf8e9a62d4051c73,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,46,,75,247,76,171,0.1542,0.1578,1
64,eac510fd29b83674,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,42,,244,781,242,526,0.5567,0.5698,1
65,7ea81b3504cf296d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",46.00,1,solved,50,,818,2588,804,1714,1.9588,2.0054,1
66,f68c9eb03475a12d,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,46,,614,1972,610,1332,1.2761,1.3076,1
67,3f75e0a4169bdc28,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",52.00,1,solved,56,,711,2279,703,1511,1.3938,1.4318,1
68,cbf92d316805ea47,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",48.00,1,solved,52,,619,1982,612,1340,1.2301,1.2613,1
69,4fec5a10728db963,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",42.00,1,solved,46,,231,732,231,493,0.4394,0.4502,1
70,b9da7f813e0c2465,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",30.00,1,solved,32,,207,651,193,404,0.3568,0.3662,1
71,2edc9386f70a41b5,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,44,,1415,4525,1393,2918,2.7356,2.8032,1
72,671d98a0fe4cb325,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",36.00,1,solved,42,,1087,3514,1084,2379,2.1667,2.2207,1
73,b7f9e0a23c46d815,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",44.00,1,solved,50,,725,2370,724,1619,1.4579,1.4938,1
74,a68fd5c09eb23714,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",38.00,1,solved,38,,87,282,85,190,0.2025,0.2073,1
75,bea52019df867c34,,wastar,"{""w"": 1.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""mps"", ""temperature"": 2.0, ""threshold"": 0.1}",40.00,1,solved,42,,192,626,193,425,0.3824,0.3924,1
