instance_id,state_hex,optimal_cost,algorithm,algo_params,heuristic,heuristic_params,h_start,solved,termination,solution_cost,suboptimality,nodes_expanded,nodes_generated,h_batches,h_states,h_time_s,wall_time_s,batch_size
710,067e3bad2c4f8591,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,50,,55,170,56,116,0.0413,0.0500,1
711,df2c1a7836b5e049,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,48,,65,206,66,142,0.0487,0.0589,1
712,f649b57c0ed8312a,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,44,,57,190,58,134,0.0431,0.0522,1
713,a9dc78e03521fb64,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,48,,61,198,62,138,0.0461,0.0558,1
714,fe8960c1ba7523d4,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,42,,54,177,55,124,0.0410,0.0495,1
715,1fdc60e834b5972a,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,44,,55,187,56,133,0.0419,0.0506,1
716,061389dcba54f27e,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",56.00,1,solved,68,,90,293,91,204,0.0674,0.0817,1
717,bc69e315daf48270,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,54,,56,187,57,132,0.0424,0.0514,1
718,9308754b12d6efca,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",58.00,1,solved,72,,105,338,106,234,0.0788,0.0955,1
719,f28a705e1bc4936d,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,48,,63,212,64,150,0.0477,0.0577,1
720,a4ef1c7b38d96025,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,58,,74,242,75,169,0.0557,0.0674,1
721,647f5c9eb30a281d,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,55,178,56,124,0.0415,0.0502,1
722,219dc06fe385a4b7,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,62,,74,235,75,162,0.0554,0.0671,1
723,689ab4defc137520,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,54,,66,210,67,145,0.0499,0.0604,1
724,9d4c70f2b681a3e5,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,50,,74,243,75,170,0.0559,0.0677,1
725,ae973fdc65082b14,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",32.00,1,solved,34,,38,129,39,92,0.0291,0.0351,1
726,aebdf176230c4985,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,36,,36,116,37,81,0.0274,0.0332,1
727,76d834b0cafe9215,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,55,176,56,122,0.0416,0.0502,1
728,95fca8ed0672134b,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,63,213,64,151,0.0478,0.0578,1
729,f9deb23a750c8614,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,40,,42,141,43,100,0.0321,0.0387,1
730,6fec9830bd427a51,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",36.00,1,solved,38,,44,150,45,107,0.0335,0.0406,1
731,e6c4d5807a319bf2,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,48,,74,239,75,166,0.0555,0.0672,1
732,b5172adf360ce498,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,58,,73,240,74,167,0.0548,0.0664,1
733,75c63da4e219b08f,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,60,196,61,137,0.0452,0.0547,1
734,fb0a3794e865c12d,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,64,,86,286,87,201,0.0647,0.0783,1
735,fe0a2cd395b76481,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,58,,81,261,82,181,0.0608,0.0736,1
736,0ec1f596237a4bd8,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,50,,69,225,70,157,0.0521,0.0631,1
737,e9683fd17ac5b024,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,40,,50,160,51,111,0.0377,0.0456,1
738,8f721cad6e05439b,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",56.00,1,solved,66,,81,267,82,187,0.0610,0.0738,1
739,eb21c08d6f75943a,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,64,,99,316,100,218,0.0741,0.0898,1
740,697cfd824b5a30e1,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,48,,60,207,61,148,0.0458,0.0553,1
741,d94c7f2106a8be35,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,44,,54,180,55,127,0.0409,0.0495,1
742,6d54ec217a09bf83,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,62,,74,238,75,165,0.0556,0.0673,1
743,b8d4c091e6537af2,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,44,,55,179,56,125,0.0416,0.0503,1
744,210dcf946b38ea75,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,58,,74,242,75,169,0.0556,0.0673,1
745,9fec624805a71d3b,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,60,,79,257,80,179,0.0593,0.0718,1
746,93085fdc74612bea,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,56,,76,246,77,171,0.0571,0.0691,1
747,f98461d2ab7ce035,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,56,,102,336,103,235,0.0765,0.0927,1
748,d632cf495b8e701a,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,68,,110,353,111,244,0.0821,0.0996,1
749,937cfd1e0286ba45,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,48,,59,195,60,137,0.0446,0.0540,1
750,6f7c831b42095ade,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,66,,85,275,86,191,0.0637,0.0772,1
751,06c35a79deb4218f,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,71,237,72,167,0.0538,0.0650,1
752,ba0fc6492d5317e8,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,62,,84,267,85,184,0.0629,0.0762,1
753,ae0d32756b941fc8,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,52,,61,201,62,141,0.0461,0.0558,1
754,d7591860c2b3afe4,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,56,,69,234,70,166,0.0520,0.0629,1
755,b5e9cf4a0168273d,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,52,,58,190,59,133,0.0440,0.0533,1
756,7a683c91fe0d254b,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,46,,54,175,55,122,0.0409,0.0495,1
757,630e79c8fbda2145,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,44,,50,163,51,114,0.0379,0.0459,1
758,0e68cda572943f1b,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,44,,51,161,52,111,0.0386,0.0466,1
759,683bf9d7ace51024,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,66,,90,297,91,208,0.0678,0.0822,1
760,7fedb5c80231a496,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,38,,47,154,48,108,0.0356,0.0430,1
761,834f96dc57be20a1,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,54,,81,272,82,192,0.0612,0.0742,1
762,7df345cabe086291,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,50,,61,209,62,149,0.0464,0.0561,1
763,fbd96ce23518a740,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",36.00,1,solved,36,,37,122,38,86,0.0282,0.0341,1
764,6cb9a3df418e5072,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,60,,71,230,72,160,0.0537,0.0650,1
765,ef9d4ab805c61327,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,52,,63,202,64,140,0.0478,0.0578,1
766,a258eb1c9704f63d,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,50,,76,255,77,180,0.0576,0.0697,1
767,37ba8092c14df65e,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",56.00,1,solved,64,,91,301,92,211,0.0687,0.0831,1
768,1e09a458df27cb63,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",56.00,1,solved,72,,88,289,89,202,0.0667,0.0807,1
769,9d6872b4cf1530ae,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,48,,61,203,62,143,0.0462,0.0558,1
770,c14abf8e2d093657,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",48.00,1,solved,60,,84,275,85,192,0.0632,0.0766,1
771,29ae3bf805714d6c,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,54,,71,232,72,162,0.0536,0.0650,1
772,c9761efb034a285d,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,64,,107,350,107,241,0.0795,0.0964,1
773,ecb9608721a543df,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,54,,65,212,66,148,0.0490,0.0593,1
774,789d6a10bfe23c54,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,50,,57,186,58,130,0.0431,0.0521,1
775,aef8907d4bc56321,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,44,,51,170,52,120,0.0387,0.0468,1
776,a56230ed7489bfc1,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,52,,58,186,59,129,0.0437,0.0529,1
777,d68ce420f57a3b91,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,42,,58,193,59,136,0.0439,0.0531,1
778,bc14d5f086a9723e,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,62,,79,260,80,182,0.0594,0.0719,1
779,360cb7df98ae5124,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,46,,56,181,57,126,0.0423,0.0511,1
780,8b3f524c0d19ea76,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,60,,80,270,81,191,0.0602,0.0729,1
781,a6bce5d0729f3184,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",32.00,1,solved,30,,30,99,31,70,0.0230,0.0278,1
782,cb94afe27168d350,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",46.00,1,solved,52,,65,214,66,150,0.0490,0.0593,1
783,052ca369db78ef41,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,52,,67,218,68,152,0.0507,0.0613,1
784,06e834d75b2c91fa,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",54.00,1,solved,64,,93,304,94,212,0.0698,0.0846,1
785,3f197dbe620c58a4,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",44.00,1,solved,46,,64,208,65,145,0.0483,0.0584,1
786,eac8df51730b2694,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",38.00,1,solved,40,,54,175,55,122,0.0407,0.0493,1
787,fa94b760e31c25d8,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",42.00,1,solved,50,,75,241,76,167,0.0567,0.0728,1
788,3d975f180e6ca4b2,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",50.00,1,solved,62,,80,258,81,179,0.0599,0.0726,1
789,7c025648eb9daf13,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",52.00,1,solved,56,,64,212,65,149,0.0482,0.0584,1
790,d75af8492e0c36b1,,wastar,"{""w"": 2.0}",classifier,"{""checkpoint"": ""../phase2_model_training/checkpoints/classifier/best_model.pt"", ""device"": ""cpu"", ""temperature"": 1.5, ""threshold"": 0.5}",40.00,1,solved,42,,51,169,52,119,0.0386,0.0468,1
